1.6880	1.3740	0.0676
2.0660	1.4590	0.1291
2.0890	2.2490	0.1369
2.2470	1.5090	0.1920
2.0780	4.0190	0.1404
2.0740	0.9057	0.1751
2.1170	3.2080	0.1789
2.3050	2.2330	0.1891
2.1320	0.2292	0.1126
2.5400	2.1420	0.1324
1.4870	2.3880	-0.0431
1.9930	2.1620	0.2124
2.1140	2.7530	0.1501
2.1050	3.2910	0.1930
2.1480	3.0200	0.1675
2.0030	1.9610	0.1554
2.0630	2.2820	0.1010
1.9700	0.4629	0.1113
2.0450	0.4709	0.1437
1.7490	0.2483	0.1346
1.3780	0.0570	-0.0302
1.9980	2.2850	0.1577
1.8670	1.2190	0.1294
1.9950	2.2280	0.1502
2.1530	1.7810	0.1391
2.0970	1.2390	0.1404
2.1520	3.1430	0.1584
2.0310	3.2360	0.2085
2.2170	4.3850	0.1708
2.1510	0.7222	0.1283
2.4190	3.4770	0.0767
1.8830	1.5640	0.1226
2.0160	0.3912	0.1164
2.0120	1.2520	0.1468
1.1940	0.2542	0.0326
2.2260	5.5650	0.1494
2.0200	2.3790	0.1847
2.2780	0.6868	0.1617
2.2690	2.2410	0.2299
2.5420	3.7980	0.2407
2.1150	3.6380	0.1587
1.8050	0.5933	0.0403
2.1130	1.1600	0.1366
2.1590	2.1470	0.1566
2.1390	4.5240	0.1321
2.0640	3.0980	0.1798
2.0010	1.7860	0.2027
2.1280	4.1810	0.1723
2.2340	3.9700	0.1687
2.1600	1.5530	0.1840
2.2590	3.0230	0.1924
2.0770	2.2670	0.1459
2.0510	0.3122	0.1452
2.1170	0.7192	0.1811
2.1590	2.6240	0.1814
2.0540	2.8120	0.1633
2.0650	2.3510	0.1398
2.0320	2.0720	0.1748
2.0300	3.4500	0.1292
2.1170	2.4240	0.1918
2.0650	0.9843	0.1609
2.0550	2.1340	0.0956
2.0460	3.3540	0.0049
1.7010	0.5238	0.0272
2.1880	3.7290	-0.0016
1.8340	3.7740	0.1540
1.7380	1.8030	0.1386
1.6810	1.8160	0.1167
1.3340	0.2151	0.0018
1.5910	0.3537	0.1010
1.6390	2.0070	0.0894
1.4210	0.8010	-0.0575
1.8640	2.0580	0.1286
1.8070	2.5410	0.1206
1.9270	3.4260	0.1783
1.8860	3.8700	0.1498
1.9350	3.2950	0.1372
2.0710	0.4843	0.1421
1.9390	2.4230	0.1350
1.9890	0.4387	0.1524
2.0470	2.4100	0.1423
1.9670	0.2910	0.1684
2.0080	1.7000	0.1574
2.0540	2.9030	0.1511
1.9960	1.9160	0.1482
2.0620	0.6673	0.1411
2.0820	1.6100	0.1383
2.0280	2.9200	0.1507
2.0750	2.9350	0.1435
2.3320	2.8050	0.1333
2.2760	1.2360	0.1284
2.3270	3.1460	0.1338
2.3730	2.3840	0.1403
2.2010	1.3320	0.1340
2.1190	1.0120	0.1664
2.2870	1.9240	0.1886
2.1510	0.1713	0.1655
2.5060	1.8420	0.1120
2.2260	4.4420	0.2025
2.2240	1.7440	0.1805
2.2040	0.9792	0.2006
2.0720	3.7400	0.2043
2.1960	1.9000	0.1848
2.4690	2.2710	0.0937
2.5750	2.4910	0.0946
2.2640	0.9738	0.1612
2.1880	1.3940	0.1513
2.3390	3.6970	0.0911
2.1810	2.6490	0.1053
2.2110	3.3010	0.0934
2.0550	0.7751	0.1258
2.0010	2.2360	0.1328
2.1600	0.6675	0.1147
2.0240	0.4495	0.1037
2.1200	0.3457	0.1080
1.8350	3.2450	0.1300
2.1180	1.7150	0.1190
1.9320	1.9590	0.1218
1.8240	1.8590	0.1222
1.6320	0.2765	0.0677
1.8280	0.9456	0.0638
1.1710	0.3496	0.0039
2.1400	4.5110	0.1232
2.0520	0.8837	0.1229
1.8140	0.7059	0.0951
1.9840	0.9331	0.1350
1.7060	1.0710	0.0861
2.1870	0.4988	0.1549
2.1050	5.8010	0.1280
2.1240	0.6494	0.1588
2.3530	3.1440	0.1541
2.1880	0.9303	0.1584
2.1960	2.3870	0.1327
2.2160	5.7490	0.1446
2.1520	0.0573	0.1973
2.3210	3.3530	0.1763
2.2620	2.0620	0.1637
2.0460	2.7200	0.1865
2.4790	6.3730	0.1463
2.0710	0.5031	0.2063
2.1120	2.2810	0.2255
2.0380	2.2790	0.2029
2.1310	1.1160	0.2244
2.2390	2.1710	0.2233
2.2250	2.5240	0.2176
2.3760	1.2510	0.2216
2.2770	1.1110	0.2292
2.3400	2.5330	0.2424
2.2710	2.5190	0.2249
2.4980	2.9300	0.2230
1.9040	1.7460	0.1000
2.3690	1.7310	0.1792
2.3650	0.5323	0.2166
2.3790	1.5840	0.1668
1.6540	1.4130	-0.0325
1.8960	1.0020	0.1231
2.0480	3.1480	0.1360
2.1720	4.3330	0.1639
2.2720	2.0320	0.1548
1.2230	0.2974	-0.0428
1.0770	0.3111	-0.0169
1.2790	0.0158	0.0340
2.0980	4.5250	0.1348
2.1360	1.0950	0.1383
2.0990	2.2030	0.1343
2.1500	1.6130	0.1463
2.1410	3.1510	0.1539
2.1730	1.3910	0.1458
2.1760	1.9320	0.1464
2.1590	0.2885	0.1640
2.1690	4.1610	0.1471
2.0560	2.8020	0.1661
2.1000	3.8270	0.1796
2.0970	0.7206	0.1655
2.0230	1.5030	0.2013
1.9920	2.3570	0.2107
2.0570	0.4013	0.1967
2.1310	1.3540	0.1870
2.0490	0.9102	0.1986
2.1830	0.4457	0.1728
2.1690	1.3030	0.1691
2.1950	0.8315	0.1752
2.1410	2.4180	0.1628
2.1980	3.0740	0.1689
2.2260	2.7500	0.1632
2.2630	1.8480	0.1788
2.1870	2.0170	0.1843
2.1300	3.9570	0.1878
2.2340	3.2840	0.1694
2.2390	4.2320	0.1795
2.2210	1.3700	0.1842
2.2850	2.6680	0.1871
2.0860	2.9540	0.1423
2.0860	3.6960	0.1405
2.0390	5.2980	0.1480
2.0260	3.5880	0.1525
2.0740	2.9980	0.1470
2.0790	0.1333	0.1403
2.1090	1.7180	0.1458
2.0470	4.4840	0.1632
2.1160	3.6150	0.1751
2.0230	0.9941	0.1589
2.1200	1.5830	0.1789
2.1610	2.1530	0.1809
2.1710	0.8129	0.1858
2.1120	1.4980	0.1767
2.0590	4.0060	0.1417
2.0660	1.5110	0.1379
2.0700	0.3075	0.1433
2.0920	3.1720	0.1478
2.0360	0.6300	0.1534
2.0640	0.3437	0.1424
2.0610	1.8010	0.1223
2.0350	3.3390	0.1640
2.0360	3.7690	0.1487
2.0310	3.6990	0.1610
2.0440	2.2940	0.1808
2.0140	2.7170	0.1978
2.0020	2.6300	0.1803
2.0310	0.8265	0.2063
2.0450	3.2530	0.1150
2.0240	2.0690	0.1496
1.9930	1.5140	0.1505
2.0070	0.6537	0.1305
2.1080	2.1270	0.1784
2.0600	2.2840	0.1429
2.0610	2.1270	0.0834
2.0620	0.7482	0.1688
2.1680	1.6250	0.1723
2.1310	1.4700	0.1479
2.0050	0.2652	0.1395
2.0680	3.2390	0.1127
2.0370	3.9010	0.0603
2.0320	3.5370	0.0523
2.0430	3.9010	0.0651
2.0570	1.8040	0.0628
2.0520	2.8310	0.0859
2.0430	4.2780	-0.0298
2.0520	3.2980	0.0650
1.7890	1.2590	0.0805
2.0310	0.9542	0.0257
1.8680	1.2440	-0.0432
1.5580	1.9620	-0.0629
1.6130	2.6310	-0.0255
1.9700	1.3870	0.1647
1.8930	1.2790	0.1535
1.8090	3.2600	0.1455
1.7320	1.5370	0.1399
1.7920	3.8270	0.1472
1.8240	2.9920	0.1456
1.7500	0.0974	0.1257
1.6780	2.9630	0.1231
1.6590	0.2163	0.1153
1.6650	0.8532	0.1220
1.7250	1.3790	0.0980
1.5500	0.1411	0.0430
1.6620	1.8530	0.0812
1.5810	0.5102	0.0498
1.1950	0.1589	-0.0256
1.4770	0.0432	0.0406
1.6860	2.4180	0.1192
1.7340	0.6037	0.1038
1.6590	0.2081	0.1286
1.5770	2.0020	0.0962
1.4890	0.8184	0.0392
1.6860	1.1710	0.0668
1.3710	1.1140	-0.0427
1.5190	0.0587	0.0130
1.5850	2.5430	-0.0179
1.4510	0.4617	-0.0659
1.7760	1.7510	0.1202
1.7400	1.8230	0.1037
1.8020	1.9180	0.1305
1.7800	2.2520	0.1260
1.8380	1.1360	0.1258
1.8820	0.6155	0.1294
1.8410	1.1320	0.1268
1.8540	3.5980	0.1515
1.8370	1.8420	0.1429
2.0030	1.1590	0.1759
1.8980	3.3930	0.1699
1.8980	0.2727	0.1607
1.9330	2.4460	0.1668
1.9240	2.8820	0.1563
1.9050	2.8730	0.1344
1.8950	2.1270	0.1335
1.8840	3.4890	0.1376
1.9110	1.7300	0.1450
1.9620	2.7160	0.1486
1.9290	3.1130	0.1379
1.8760	3.1470	0.1333
2.0250	1.5740	0.1486
2.0020	2.4450	0.1396
2.0100	2.0280	0.1370
2.0650	3.3400	0.1385
2.0420	1.6530	0.1419
2.0660	1.3380	0.1416
2.0780	3.2180	0.1432
2.0300	1.7790	0.1559
2.0670	0.2344	0.1444
2.0030	0.1259	0.1433
1.9750	0.3162	0.1459
1.9800	0.0849	0.1428
1.9530	2.2900	0.1764
1.9690	2.8840	0.1692
2.0340	2.7780	0.1795
2.0250	2.8650	0.1757
1.9990	3.5900	0.1605
1.9770	1.6340	0.1516
2.0000	1.6630	0.1579
1.9820	1.0930	0.1583
1.9820	2.4310	0.1595
2.0110	0.9395	0.1484
2.0490	2.1650	0.1543
2.0350	2.1980	0.1538
2.0450	0.7645	0.1468
2.0610	1.1110	0.1477
2.0780	0.3293	0.1433
2.0760	2.8870	0.1421
2.0770	3.6390	0.1424
1.9860	1.0750	0.1505
2.0180	1.3660	0.1427
2.0520	1.3470	0.1450
1.9750	0.5028	0.1456
2.0240	1.6770	0.1394
2.0530	3.0690	0.1532
2.0260	1.5450	0.1537
2.0870	1.0530	0.1361
2.0650	3.0220	0.1452
2.0610	3.0960	0.1475
2.0920	3.4390	0.1413
2.0790	0.4156	0.1495
2.0020	3.0870	0.1468
2.0950	2.7650	0.1440
1.9890	0.6427	0.1522
2.0590	1.2320	0.1448
2.1030	3.0330	0.1476
2.1500	1.4420	0.1372
2.1400	0.0043	0.1293
2.2280	2.4610	0.1360
2.1470	5.0630	0.1410
2.2770	1.1920	0.1354
2.6350	1.4320	0.1370
2.6030	2.3530	0.1286
2.5550	2.2930	0.1468
2.5210	4.0580	0.1419
2.2270	3.8960	0.1385
2.3780	2.8520	0.1389
2.3690	2.1530	0.1358
2.2260	3.2460	0.1423
2.2760	3.3830	0.1431
2.1400	0.6173	0.1374
2.1690	2.8380	0.1372
2.1120	0.5702	0.1350
2.1590	2.8690	0.1307
2.1890	2.2690	0.1445
2.2240	0.9792	0.1486
2.1240	0.0950	0.1591
2.2460	1.5460	0.1334
2.2290	2.4510	0.1455
2.1310	0.7570	0.1790
2.1460	4.9840	0.1828
2.1910	2.1860	0.1770
2.1460	3.5860	0.1841
2.2420	1.0120	0.1852
2.2840	2.7580	0.1898
2.3410	1.9290	0.1216
2.4020	2.4670	0.1116
2.1960	1.3020	0.1602
2.2010	2.1790	0.1388
2.1740	2.4710	0.1402
2.1110	2.0070	0.1673
2.2240	3.6670	0.1552
2.2610	1.8870	0.1766
2.2440	3.0710	0.1673
2.2350	0.6383	0.1967
2.2200	3.0650	0.1862
2.2080	3.2530	0.1905
2.1850	1.2530	0.2111
2.1400	2.2640	0.2006
2.1930	0.9336	0.1784
2.2250	3.2390	0.1966
2.2240	2.1120	0.1738
2.2350	2.1580	0.1906
2.0670	2.9720	0.2038
2.2050	2.0110	0.1905
2.3110	3.0760	0.1940
2.0490	0.1123	0.2063
2.1110	0.2002	0.2044
2.1170	3.2810	0.1911
2.0990	1.2990	0.1867
2.1210	0.5791	0.1785
2.5110	2.1250	0.0983
2.5310	2.2010	0.1145
2.1970	1.8020	0.1513
2.3970	0.2345	0.1048
2.4970	1.1570	0.0952
2.4310	2.4700	0.0869
2.4780	1.7650	0.0838
2.3100	2.1050	0.1733
2.2160	2.3360	0.1650
2.1460	2.0090	0.1634
2.2340	0.8430	0.1673
2.3150	1.8840	0.1594
2.2790	3.7860	0.1521
2.1780	3.7240	0.1353
2.4240	2.0140	0.0884
2.3690	1.3530	0.0783
2.2770	0.8456	0.1299
2.3410	0.1145	0.1257
2.2160	3.3590	0.1105
2.2650	0.1128	0.0832
2.3100	0.4118	0.0827
2.1730	0.8801	0.1171
2.2230	0.9901	0.0957
2.1840	2.1370	0.0984
2.1450	0.5843	0.1080
2.1370	1.5700	0.1026
2.0790	3.0420	0.1361
2.0430	1.1170	0.1386
2.0830	1.2010	0.1386
2.0750	2.1270	0.1359
