1.6210	0.1324	0.0546
1.7830	0.8958	0.1468
1.9550	3.1370	0.1562
1.9960	1.5710	0.1440
1.8540	0.3133	0.1524
1.8440	0.6551	0.1707
1.8220	1.4440	0.1586
2.1490	0.4066	0.2226
1.9630	0.4302	0.0877
2.2010	1.3710	0.1220
1.3520	3.2500	-0.0947
2.0330	1.7900	0.2070
1.8870	3.1450	0.1688
2.0350	1.7460	0.1661
2.0160	4.0870	0.1640
1.8990	0.9382	0.1851
1.8440	2.9370	0.1779
1.6920	3.0000	0.0796
2.0050	1.5400	0.1504
1.7530	0.0283	0.1584
1.3660	0.8559	-0.0355
1.8110	1.4870	0.1709
1.9810	1.3500	0.1474
1.9480	0.3163	0.1626
1.9660	1.3350	0.1468
1.8630	2.1730	0.1396
2.1710	3.5440	0.1280
2.0690	3.1160	0.1641
2.0430	3.0350	0.1132
2.1030	0.2487	0.1224
2.0400	4.8970	0.0634
1.8060	2.1270	0.1208
1.7440	2.7690	0.0893
1.8880	1.0580	0.1161
1.1950	0.3581	-0.0002
1.9180	2.5130	0.1570
1.9280	2.2060	0.2519
2.0840	0.2113	0.2329
1.9650	3.3320	0.2172
2.1240	2.2680	0.1823
2.2240	2.0110	0.1724
1.5880	1.4400	0.0624
1.9510	2.3310	0.1670
1.9350	0.9099	0.1723
1.9940	4.9310	0.1542
1.9570	3.8970	0.1891
2.0370	2.0700	0.1896
1.9670	4.0010	0.1697
1.9990	0.4189	0.1612
1.9730	0.0420	0.1662
1.9630	2.4570	0.1593
1.9450	5.2630	0.1664
1.8910	0.2307	0.1741
1.9060	1.6650	0.1874
1.8290	0.3855	0.1444
1.8360	1.9720	0.1768
1.8630	3.4830	0.1622
1.9580	3.4030	0.2274
1.9340	3.9960	0.2108
2.0360	3.0720	0.2249
1.8400	0.6248	0.1488
1.8310	0.9597	0.0532
1.8680	2.7020	0.0220
1.4900	2.2980	-0.0084
1.7250	2.4560	-0.0325
1.6730	3.1590	0.1775
1.6380	3.2370	0.1546
1.7500	0.5969	0.1117
1.3470	0.0385	0.0069
1.6300	0.4262	0.0838
1.6160	3.2760	0.0911
1.3150	0.8486	-0.0807
1.8880	0.8093	0.1578
1.8050	1.4420	0.1045
