1.9080	0.4463	0.1073
2.0690	0.9111	0.1758
2.1850	2.3360	0.1891
2.1900	1.9970	0.2500
2.4210	3.9310	0.2173
2.2140	1.0270	0.2477
2.4260	0.7393	0.2973
2.5160	0.3056	0.2762
2.2120	2.3280	0.2171
2.4340	1.9310	0.2387
1.6470	1.6790	-0.0674
2.3370	3.9150	0.3189
2.2710	3.3890	0.2287
2.1550	1.1640	0.2539
2.3020	2.3240	0.2346
2.1850	0.0136	0.2042
2.0450	2.3420	0.2039
2.0830	0.9032	0.1800
2.3350	0.9157	0.2784
2.0430	0.1163	0.2428
1.6040	0.1263	-0.0017
2.3180	0.9989	0.2312
2.1150	1.8330	0.2478
2.1500	0.9780	0.1849
2.1940	0.3464	0.2261
2.4150	0.0306	0.2069
2.2420	3.6980	0.2461
2.4810	0.6487	0.2613
2.4370	0.4406	0.2659
2.2950	2.9300	0.2907
2.3320	3.8630	0.2185
2.3090	2.5390	0.2696
2.2490	2.6500	0.1943
2.2950	3.2170	0.1868
1.2590	0.5533	0.0525
2.2330	4.1520	0.2528
2.3570	1.4400	0.2669
2.3460	1.2880	0.2722
2.2320	2.5220	0.2710
2.3030	2.1820	0.3074
2.5220	3.9380	0.2506
1.8470	1.2520	0.0396
2.3040	2.1660	0.1825
2.3130	1.6580	0.2325
2.2720	4.7050	0.2016
2.1840	3.0490	0.2787
2.2800	0.8632	0.2873
2.2210	4.0380	0.2569
2.2390	1.9510	0.2451
2.1100	1.4150	0.2427
2.2630	1.6990	0.2492
2.1800	2.9760	0.1854
2.2090	0.6613	0.1803
2.2960	1.2800	0.2390
2.2090	1.0450	0.2262
2.1660	2.7730	0.2047
2.1070	3.6910	0.2242
2.1410	2.3580	0.3085
2.0900	2.7790	0.2820
2.4160	2.0090	0.3529
2.1880	2.1710	0.2415
2.0580	1.5540	0.1790
2.0920	3.4450	0.0696
1.8730	3.7680	0.0385
2.2300	3.8270	0.0597
1.8950	2.8000	0.2578
1.8360	2.0190	0.2336
1.9770	0.5005	0.1613
1.4610	0.4615	0.0525
1.8880	2.6190	0.1435
1.8240	1.7100	0.1316
1.6800	0.1866	-0.0550
2.1360	0.4162	0.2363
2.1400	3.0900	0.2012
2.2260	2.4690	0.2444
2.0310	3.0620	0.2476
2.0950	4.2000	0.2399
2.3410	0.8948	0.2220
2.1350	1.9960	0.2420
2.2510	0.6866	0.2057
2.3510	2.9260	0.1913
2.2580	0.3055	0.2217
2.1590	3.3220	0.1898
2.1050	3.8660	0.1887
2.3060	0.5458	0.1882
2.5690	3.2440	0.1928
2.1500	0.7837	0.1992
2.1430	1.6600	0.2044
2.2130	1.9280	0.2259
2.2940	1.1850	0.2505
2.3300	4.0930	0.2403
2.2690	1.0540	0.2368
2.3050	0.5899	0.2371
2.2430	1.0390	0.2265
2.2090	1.6490	0.2437
2.3190	3.6430	0.2557
2.3520	1.6170	0.2509
2.3460	0.4220	0.2281
2.3280	4.0830	0.2467
2.6200	1.8720	0.2490
2.6200	1.0520	0.2639
2.4740	0.6304	0.2763
2.5470	2.1280	0.3086
2.4000	1.3890	0.2163
2.3940	0.6095	0.2310
2.4330	3.0810	0.3223
2.3210	3.6580	0.3141
2.2800	4.3970	0.1869
2.2530	3.5950	0.1882
2.2340	3.3940	0.2181
2.5650	2.7600	0.2317
2.3730	0.8867	0.2383
2.3200	2.9020	0.2228
2.2630	1.4260	0.2527
2.2230	0.8232	0.2676
2.2250	3.1810	0.2701
2.2290	1.0960	0.2312
2.3230	1.4480	0.2693
2.3310	1.4030	0.2456
1.9150	1.0320	0.1472
1.8690	0.5881	0.1173
1.2920	0.6167	0.0776
2.2880	4.6820	0.1911
2.1780	4.9090	0.1671
1.9400	0.7396	0.1212
2.0190	1.2770	0.1707
1.6800	0.8953	0.1008
2.2860	1.8490	0.2430
2.1690	5.5350	0.2203
2.3940	0.4061	0.2462
2.3220	2.2180	0.2905
2.3640	3.6760	0.2862
2.2460	1.6400	0.2484
2.2250	5.3360	0.2556
2.4550	0.6942	0.2753
2.3250	3.6720	0.2825
2.3220	1.4310	0.2631
2.3320	2.4070	0.2710
2.5200	3.8110	0.2672
2.4680	1.3650	0.2751
2.4090	1.9620	0.2824
2.4990	2.9540	0.2630
2.4170	2.5450	0.2596
2.1420	2.0080	0.2497
2.2920	2.9480	0.3090
2.1860	3.3080	0.2865
2.4890	1.6030	0.2810
2.1320	0.7954	0.2791
2.1060	3.0050	0.2639
2.4740	2.1380	0.3126
1.9560	0.8164	0.1090
2.4730	0.4810	0.2460
2.5380	1.1220	0.2900
2.5540	3.5370	0.2664
1.5720	1.4320	-0.0524
2.3000	0.6904	0.1870
2.0570	2.8720	0.1614
2.2940	3.5520	0.2367
2.4390	1.3590	0.2492
1.2790	0.1064	-0.0771
1.1500	0.5586	-0.0174
1.3070	0.1240	0.0316
2.2270	4.3810	0.1831
2.3030	3.9490	0.1865
2.2080	3.2940	0.1923
2.3390	1.9890	0.1946
2.3090	2.8450	0.2312
2.3420	2.9700	0.1982
2.3270	3.7040	0.2040
2.3080	0.3394	0.2335
2.2940	6.0300	0.2200
2.1740	2.2480	0.2600
2.2160	3.1360	0.2678
2.2370	1.8480	0.2557
2.2540	0.6435	0.3054
2.3270	3.6710	0.3041
2.2620	0.5376	0.2881
2.2360	1.4000	0.2690
2.2080	3.4070	0.2693
2.2060	0.6429	0.2499
2.2850	1.4190	0.2439
2.2960	0.6336	0.2418
2.2710	0.1068	0.2502
2.2310	5.5540	0.2470
2.1730	0.1874	0.2395
2.2440	2.2050	0.2459
2.3050	2.7520	0.2456
2.0900	1.6040	0.2446
2.1320	3.6130	0.2380
2.1550	2.9970	0.2424
2.1590	0.8122	0.2461
2.2080	3.5200	0.2492
2.1810	2.1880	0.1865
2.2290	4.0330	0.1794
2.1960	4.4310	0.1911
2.1980	4.3720	0.1908
2.2140	1.0760	0.1816
2.2610	0.3384	0.1806
2.2670	2.0120	0.1896
2.1760	3.3580	0.2218
2.1930	2.4280	0.2254
2.1800	0.7037	0.2092
2.2850	0.2639	0.2451
2.3190	0.8361	0.2450
2.2950	2.4240	0.2398
2.1690	0.9709	0.2157
2.0720	2.6260	0.1955
2.1010	1.7070	0.1782
2.1730	0.6183	0.1843
2.2010	3.4610	0.2248
2.1790	0.9683	0.1853
2.1300	0.3228	0.1789
2.0520	2.8870	0.2203
2.0910	2.8760	0.2673
2.0100	3.6990	0.2815
2.0340	3.1690	0.2760
2.1500	2.9920	0.2939
2.2510	0.6937	0.3262
2.2720	0.7486	0.3454
2.3640	3.4830	0.3316
2.0060	3.8440	0.2608
2.1530	1.8980	0.3105
2.3010	0.8152	0.3395
2.2730	0.6223	0.2881
2.4060	0.4701	0.3399
2.0850	2.8250	0.2051
2.0450	1.3950	0.1773
2.1700	0.7805	0.2482
2.3100	0.0221	0.2358
2.1700	0.7803	0.2126
2.1050	0.2009	0.2195
2.0920	2.7700	0.1871
2.0430	3.2820	0.1895
2.0930	3.1020	0.1663
2.0480	4.2940	0.1988
2.0540	0.0631	0.1251
2.0830	2.9850	0.1496
2.1500	3.5470	0.0475
2.2030	0.8112	0.1642
1.9140	1.4430	0.1209
2.1140	0.6750	0.0651
2.0460	0.1139	-0.0087
1.7220	2.0490	-0.0634
1.7830	4.9970	-0.0326
2.1070	0.8561	0.2525
1.9390	0.3064	0.2524
1.9010	2.7160	0.2570
1.9470	0.5047	0.2432
1.8260	2.9390	0.2545
1.8460	2.8160	0.2423
1.8230	0.0521	0.2104
2.0440	0.7050	0.2088
1.9670	0.3731	0.1489
2.0220	2.2210	0.2084
1.9450	0.2349	0.1289
1.6720	0.0589	0.0751
1.8890	0.5409	0.1027
1.8130	0.4052	0.0844
1.3800	0.4986	0.0260
1.7410	0.9398	0.0749
1.8290	1.9310	0.1914
1.8250	1.2600	0.1626
1.9280	0.9151	0.2044
