1.8050	1.1770	0.1113
2.0160	1.1440	0.2030
2.1670	3.0370	0.1532
2.2320	1.7780	0.1656
2.1820	1.5570	0.1888
2.1690	0.9645	0.1901
2.2240	1.5040	0.1666
2.1590	3.2430	0.2233
2.3140	1.8800	0.1587
2.1430	2.9650	0.1289
1.4690	2.4720	-0.0748
2.2630	1.1740	0.1773
2.2120	2.8600	0.1574
2.0840	3.8630	0.1743
2.3070	4.6720	0.1732
2.1630	0.9330	0.1668
2.0130	2.7870	0.0966
2.0090	0.3145	0.1627
2.2710	1.3540	0.1283
2.0500	0.4697	0.1607
1.6700	0.9837	0.0454
2.1460	0.1477	0.1830
2.1710	0.2317	0.1806
2.3120	0.5104	0.1704
2.2240	0.0839	0.1579
2.2660	0.5234	0.1998
2.1550	3.7520	0.1673
2.1910	2.1370	0.1991
2.0750	1.9970	0.1544
2.2190	1.2770	0.1396
2.2750	3.6790	0.1478
2.1040	3.8580	0.3147
2.2190	2.7180	0.1708
2.1940	1.4320	0.1352
1.3580	0.0988	0.0085
2.1470	4.1380	0.1479
2.0490	1.1650	0.1701
2.1330	2.1100	0.1928
2.2260	2.0770	0.2273
2.0580	1.8310	0.1989
2.0040	1.9130	0.1945
1.7640	1.2880	0.0678
2.2110	1.5290	0.1341
2.3580	2.6980	0.1683
2.3070	4.8060	0.1462
2.3040	2.5230	0.1628
2.1800	1.0450	0.1798
2.3210	3.7270	0.1641
2.2740	1.1570	0.1736
2.1400	2.5800	0.1656
2.1000	0.4436	0.1779
2.1050	2.0230	0.1542
2.0560	0.7129	0.1366
2.2980	0.4484	0.1946
2.2230	1.8640	0.1814
2.0760	3.6390	0.1590
2.0920	3.1610	0.1401
2.2910	2.4100	0.1662
2.2280	3.9110	0.1238
2.1840	1.9160	0.1767
2.1660	1.3900	0.1867
1.9500	1.1380	0.1013
2.0130	4.0360	0.0112
1.8290	1.4920	0.0824
2.0580	1.9460	-0.0300
2.0220	3.9360	0.1794
1.9770	2.3980	0.1710
1.9240	0.0495	0.1404
1.4900	0.1342	0.0661
1.8680	1.0520	0.1323
1.8870	2.5940	0.1379
1.6360	1.4170	-0.0350
2.1180	1.7820	0.1599
2.0350	1.5080	0.1522
2.0420	2.6990	0.1893
2.1140	3.6920	0.1713
2.1890	3.7100	0.1674
2.2370	4.7110	0.1695
2.1590	2.6090	0.1853
2.1960	1.7310	0.1764
2.2760	1.4550	0.1816
2.0880	2.6550	0.1902
2.1330	3.2200	0.1676
2.0460	3.5530	0.1575
2.3430	3.4890	0.1876
2.1670	2.2470	0.1992
2.1530	1.3490	0.1600
2.1330	0.1965	0.1688
2.2400	0.6225	0.1847
2.2570	2.5920	0.1484
2.4700	2.2730	0.1772
2.1710	0.0508	0.1431
2.1670	2.0520	0.1192
2.2960	1.3440	0.1522
2.1350	1.8010	0.1756
2.0950	0.6980	0.1789
2.0860	0.1186	0.1878
2.1340	1.0290	0.1358
2.3660	1.1610	0.1684
2.2230	2.7670	0.1836
2.1750	4.1410	0.1899
2.2060	3.8710	0.1986
2.1580	4.4960	0.1678
2.1580	0.7887	0.1261
2.3060	0.6253	0.1431
2.2350	2.8890	0.1583
2.1160	2.0060	0.1444
2.1170	4.6770	0.1304
2.1690	2.4850	0.1332
2.3540	3.7050	0.1620
2.0880	1.1610	0.2367
2.1330	1.1750	0.2079
2.4760	0.9162	0.1656
2.2970	2.3120	0.1985
2.3400	2.3730	0.2005
2.1060	2.7860	0.2077
2.2980	1.1870	0.1796
2.1530	0.9477	0.2457
2.1280	1.4820	0.1974
1.8750	0.8652	0.1405
1.9720	0.0437	0.0700
1.3530	0.1934	0.0531
2.1680	4.4390	0.1442
2.1380	3.7290	0.1403
1.9390	1.3960	0.0738
2.0170	0.0491	0.1460
1.6850	0.8357	0.0637
2.1350	1.7240	0.1516
2.0550	4.7800	0.2032
2.2720	1.6550	0.1541
2.2590	1.8460	0.1428
2.2070	3.5170	0.1392
2.0960	3.8010	0.1583
2.1180	5.0640	0.2420
2.2620	2.1130	0.1741
2.2370	0.4279	0.1519
2.0450	1.5510	0.1677
2.0760	2.0240	0.2076
2.1970	4.6790	0.1834
2.1610	2.9820	0.2197
2.1210	2.4220	0.2287
2.1100	2.2380	0.2007
2.2250	3.0820	0.2059
2.3580	2.9040	0.1791
2.0560	2.7190	0.1825
2.0110	2.1240	0.1909
2.2530	3.0620	0.2241
2.2180	0.7606	0.2168
2.2570	2.6550	0.2118
2.1160	1.6270	0.1822
1.7870	1.4340	0.1032
2.1750	1.5510	0.1649
2.3460	2.3380	0.2095
2.1130	2.7550	0.2043
1.4230	2.0120	-0.0599
2.0980	0.5456	0.1372
1.9360	1.2210	0.1275
2.2380	2.3280	0.1615
2.0370	2.6450	0.1642
1.2420	0.3163	-0.0613
1.1990	0.1863	-0.0198
1.2620	0.1266	-0.0117
2.2310	4.6740	0.1466
2.2940	3.8400	0.1343
2.2120	2.3050	0.1511
2.2030	2.4210	0.1423
2.2910	3.5430	0.1638
2.2880	2.7040	0.1444
2.3400	1.7400	0.1465
2.3740	1.5750	0.1754
2.3460	4.5510	0.1548
2.2370	2.3570	0.1634
2.3110	2.3830	0.1650
2.3090	2.1680	0.1679
2.3170	2.6190	0.1682
2.2400	1.5350	0.1776
2.3020	1.2560	0.1701
2.2440	1.8470	0.1707
2.1010	0.9069	0.1727
2.1890	0.9354	0.1635
2.4010	0.4736	0.1784
2.3670	2.8620	0.1845
2.3860	1.7630	0.1730
2.3120	3.5430	0.1686
2.1470	2.9120	0.1619
2.1980	1.7470	0.1786
2.2210	1.9080	0.1869
2.1110	0.9370	0.1662
2.1100	3.9250	0.1678
2.0970	2.7510	0.1687
2.2210	2.2240	0.1652
2.0880	3.1470	0.1698
2.1540	2.6070	0.1558
2.1520	3.0440	0.1384
2.1090	3.4370	0.1568
2.0930	4.6920	0.1508
2.0990	2.8980	0.1436
2.1250	0.8450	0.1355
2.1150	2.3540	0.1367
2.2300	2.9590	0.1814
2.2380	2.1660	0.1778
2.1400	0.4424	0.1650
2.2450	1.1360	0.1977
2.3090	0.1468	0.1945
2.3330	0.4039	0.1954
2.1390	1.4740	0.1718
1.9490	3.4730	0.1341
1.9580	2.0810	0.1208
2.0410	1.6620	0.1333
2.1400	3.3230	0.1508
2.0440	1.3820	0.1416
1.9930	0.9985	0.1280
2.0500	2.7850	0.1147
2.1990	2.5730	0.1601
2.1470	3.0270	0.1424
2.1680	3.0240	0.1565
2.2990	2.7550	0.1635
2.3210	2.1450	0.1719
2.3180	2.6490	0.1715
2.2120	0.2688	0.1772
2.1050	2.5580	0.1140
2.2840	1.4390	0.1424
2.3120	2.8640	0.1543
2.2970	2.0720	0.1173
2.2350	2.2590	0.1609
1.9390	2.2310	0.1455
1.9920	1.6430	0.0732
2.1520	1.4130	0.1890
2.2910	2.1060	0.1883
2.1390	1.5270	0.1763
2.1120	0.5950	0.1778
1.9560	1.7420	0.1554
2.1440	4.5200	0.0493
2.1510	4.1530	0.0448
2.0830	4.2500	0.0676
1.9610	0.0418	0.0657
1.9270	2.6580	0.1218
2.0260	4.2550	-0.0305
2.1120	3.1380	0.0786
1.9290	0.8609	0.1333
1.8900	0.5108	0.0608
1.7160	0.3946	-0.0002
1.5720	1.2850	-0.0365
1.5280	3.1660	-0.0734
2.0850	0.6010	0.1831
2.0200	1.6260	0.1819
2.0600	2.9660	0.1715
2.0260	0.9203	0.1676
1.9970	3.9120	0.1752
1.9580	3.3160	0.1802
1.8880	0.3854	0.1657
1.9520	2.9470	0.1480
1.9100	1.8450	0.1351
1.9690	0.6854	0.1475
1.8610	0.6790	0.1239
1.6390	0.6389	0.0902
1.8710	1.1590	0.1090
1.8230	0.6101	0.1064
1.4310	0.0374	0.0593
1.7990	0.4238	0.1084
1.9110	2.7670	0.1557
1.8790	0.8984	0.1520
1.9600	0.9017	0.1572
1.8900	1.2870	0.1379
1.8070	0.2576	0.1007
1.8800	1.4440	0.1135
1.5990	0.4032	0.0117
1.8040	1.3390	0.0962
1.7980	2.8120	0.0513
1.4690	1.4200	-0.0734
1.9590	1.1090	0.1423
1.8660	0.9094	0.1357
2.0770	1.6350	0.1594
2.0230	3.1220	0.1548
2.1300	0.0882	0.1598
2.1600	1.7250	0.1688
2.1650	0.2759	0.1692
2.0680	3.3000	0.1742
2.0960	2.6420	0.1688
2.1110	0.2455	0.1886
2.0340	2.5530	0.1782
2.0640	1.1310	0.1755
2.0760	0.4737	0.1880
2.1170	2.1310	0.1754
2.1530	2.4350	0.1681
2.1690	1.8990	0.1735
2.1240	1.8140	0.1701
2.1530	4.2800	0.1700
2.1820	2.5980	0.1730
2.1790	2.9180	0.1738
2.1590	3.0390	0.1836
2.2050	2.6510	0.1772
2.2180	1.0130	0.1687
2.2090	1.1990	0.1732
2.1980	1.3660	0.1750
2.1790	0.5200	0.1869
2.2440	5.8900	0.1726
2.1880	0.3693	0.1810
2.1720	2.3780	0.1817
2.2460	1.1270	0.1770
2.2520	1.0200	0.1736
2.2760	1.9290	0.1731
2.2850	2.2970	0.1754
2.0570	2.9120	0.1920
2.0960	2.9870	0.1881
2.1430	2.5900	0.1924
2.1800	2.8110	0.1922
2.1710	3.3300	0.1761
2.1220	1.3870	0.1714
2.2430	2.8910	0.1700
2.1170	2.6920	0.1845
2.1170	0.4161	0.1741
2.1380	1.8320	0.1658
2.0770	1.8800	0.1594
2.1190	2.4040	0.1603
2.0820	2.3200	0.1595
2.0430	1.4500	0.1574
2.1230	0.3558	0.1595
2.1850	1.5870	0.1931
2.1790	1.4080	0.1957
2.3410	1.0610	0.1729
2.2780	0.6292	0.1890
2.2420	0.7802	0.1962
2.2770	2.4740	0.1987
2.1640	0.8526	0.1966
2.0530	3.9470	0.1620
2.1550	2.6690	0.1691
2.1610	2.0350	0.1554
2.1030	2.7900	0.1588
2.1190	1.5090	0.1640
2.1510	3.5750	0.1596
2.1720	3.2570	0.1704
2.1590	2.8440	0.1854
2.2850	2.6850	0.1962
2.1790	0.8477	0.1740
2.1720	0.9743	0.1757
2.2170	0.1226	0.1744
2.4280	1.1350	0.1820
2.5040	2.1850	0.1873
2.2710	1.8390	0.1676
2.3180	1.2910	0.1746
2.3890	0.3155	0.1666
2.1920	0.4858	0.1351
2.2280	1.3630	0.1413
2.1380	3.9260	0.1312
2.1490	3.7570	0.1126
2.1960	2.9790	0.1450
2.1510	4.0890	0.1381
2.1370	2.5390	0.1349
2.1310	3.6490	0.1587
2.1740	0.2345	0.1498
2.1990	0.2268	0.1551
2.1800	2.2700	0.1508
2.2170	0.6317	0.1560
2.3170	2.5490	0.1499
2.3000	1.0720	0.1684
2.1540	2.1510	0.1646
2.1240	1.5850	0.1717
2.2280	2.1400	0.1493
2.1960	0.4128	0.1701
2.1890	2.2810	0.1760
2.1080	3.2360	0.1809
2.1300	0.0668	0.1764
2.1400	4.2000	0.1830
2.0820	0.2257	0.1770
2.1050	2.8490	0.1684
2.1690	3.2650	0.1372
2.1360	3.4540	0.1278
2.2020	2.5140	0.1769
2.1980	1.9590	0.1650
2.1560	0.8284	0.1654
2.0230	5.7130	0.1742
2.1470	2.7600	0.1488
2.1290	2.3510	0.1769
2.1440	2.2610	0.1803
2.3050	4.0360	0.1675
