1.9810	1.3020	0.1073
2.2500	2.6170	0.2342
2.4200	1.7120	0.2618
2.3150	0.9283	0.2958
2.3000	0.9009	0.3055
2.3410	1.0720	0.3366
2.2800	0.6868	0.3019
2.5610	1.9760	0.3324
2.3200	0.9200	0.2799
2.4350	3.4660	0.2504
1.6280	0.9173	-0.0451
2.3550	2.0650	0.3424
2.3170	2.3280	0.2477
2.2860	3.1990	0.2823
2.4710	3.5160	0.2544
2.2610	0.2235	0.2972
2.1720	2.1850	0.1999
2.1750	1.6270	0.2401
2.3520	2.0510	0.2828
2.0520	0.3791	0.3354
1.7310	0.4897	-0.0224
2.1550	0.0008	0.3245
2.2220	2.2670	0.3256
2.3690	0.5817	0.3083
2.4780	2.0680	0.2866
2.3320	1.4900	0.3066
2.7880	3.4610	0.3062
2.4250	3.0680	0.3002
2.4580	2.3280	0.3087
2.5200	3.5030	0.3264
2.3180	3.8060	0.2568
2.4480	1.8930	0.3573
2.2330	2.2830	0.2481
2.4870	2.2210	0.2365
1.3940	0.2825	0.0096
2.3940	3.9190	0.2811
2.3730	2.2610	0.2824
2.3900	2.6420	0.2580
2.3890	1.2810	0.3049
2.4100	2.3970	0.2906
2.3620	3.4890	0.2853
1.7030	1.4590	0.0854
2.4580	0.2291	0.2186
2.4250	1.5950	0.2525
2.5070	4.5650	0.2403
2.3400	3.2540	0.3189
2.3270	1.4060	0.3034
2.3180	4.0100	0.2857
2.3140	2.0290	0.2775
2.1990	2.1130	0.2795
2.4340	2.0100	0.3007
2.3230	3.4160	0.2671
2.3240	0.1612	0.2225
2.4070	1.9620	0.3272
2.3820	2.3410	0.2934
2.2910	3.0090	0.2694
2.2320	3.7980	0.2493
2.3490	2.3180	0.3393
2.3270	2.5670	0.2644
2.3120	2.5980	0.3613
2.3260	0.1032	0.3105
2.1600	1.6670	0.1768
2.2140	3.3800	0.0414
1.9040	1.6190	0.1171
2.2660	3.8820	0.0329
2.0240	3.4810	0.3542
1.9040	2.2340	0.3080
2.1540	0.9562	0.1903
1.4820	0.1636	-0.0312
2.0390	1.8540	0.2144
1.8650	2.3150	0.2014
1.7010	1.1820	-0.0821
2.1940	0.2982	0.3202
2.2430	2.8940	0.2310
2.1910	2.8590	0.3450
2.0090	3.8840	0.3513
2.0820	3.5510	0.3424
2.2470	1.8450	0.3133
2.1700	2.1030	0.3223
2.3880	0.9704	0.3112
2.3220	2.8220	0.2948
2.3260	2.5600	0.3175
2.2220	3.7270	0.3072
2.2270	2.5870	0.2821
2.4370	2.1320	0.2897
2.3720	0.6051	0.3065
2.4160	0.8051	0.2757
2.3480	0.3841	0.2794
2.5380	2.1020	0.2706
2.6430	2.2940	0.2868
2.6820	1.6920	0.3063
2.3840	3.0560	0.2822
2.4140	1.5120	0.2424
2.4370	0.1843	0.2736
2.4820	1.4630	0.2956
2.5890	2.4890	0.3074
2.8220	1.5290	0.3106
2.3680	2.3550	0.2409
2.5060	3.6040	0.3029
2.8530	1.7320	0.3092
2.5050	2.6190	0.2999
2.3420	3.6400	0.2916
2.4670	3.2480	0.3036
2.3780	2.5560	0.2297
2.4550	2.0100	0.2571
2.3780	1.8770	0.3226
2.4820	1.8490	0.3323
2.3860	4.6320	0.2369
2.2810	3.4260	0.2553
2.3510	3.7210	0.2742
2.2940	1.8890	0.3159
2.2620	0.4153	0.3303
2.7610	0.9677	0.2945
2.6210	1.3530	0.3158
2.4970	1.7460	0.3359
2.2580	2.9000	0.3461
2.3320	1.2370	0.3041
2.5100	1.0240	0.3519
2.3210	1.2560	0.2961
1.9130	0.4349	0.1638
1.9440	0.9310	0.1054
1.3500	0.2791	-0.0347
2.2840	4.5320	0.2624
2.2160	3.9810	0.2335
2.1180	1.7470	0.1521
2.2150	2.2380	0.2331
1.8480	0.6137	0.1267
2.3800	1.5680	0.2910
2.3440	5.6210	0.2450
2.5300	0.3199	0.3120
2.3580	3.3670	0.3088
2.3340	2.6660	0.3053
2.3890	1.6710	0.2646
2.4390	2.7100	0.2475
2.4250	2.1750	0.3027
2.4330	0.5475	0.2862
2.3110	0.6926	0.2388
2.5050	2.1950	0.2860
2.5160	4.6700	0.2662
2.5700	2.0140	0.3200
2.6300	2.2760	0.3339
2.4720	1.3220	0.2838
2.3930	2.2200	0.2915
2.2330	3.0800	0.2955
2.3180	0.4492	0.3061
2.3230	0.2841	0.2889
2.6540	1.9640	0.3476
2.4080	1.6670	0.3091
2.2230	3.0800	0.2982
2.3060	1.7840	0.2895
2.2760	0.6607	0.1450
2.2490	0.0759	0.2460
2.4000	0.9665	0.3328
2.4750	1.9670	0.3293
1.6230	2.3820	-0.0406
2.3590	1.3020	0.2425
2.2650	3.3030	0.2347
2.4570	3.5440	0.2635
2.4380	1.0050	0.2668
1.3440	0.1347	-0.1015
1.2480	0.3591	-0.0917
1.3580	0.1739	0.0188
2.4560	5.0900	0.2377
2.5050	3.8160	0.2195
2.4610	3.5020	0.2560
2.4060	2.0340	0.2090
2.3740	3.2460	0.2507
2.4550	2.5740	0.2171
2.4930	3.1480	0.2245
2.4440	0.5950	0.2557
2.4960	4.3710	0.2380
2.2830	1.4010	0.2964
2.3270	3.9590	0.2993
2.3190	0.6774	0.2882
2.3680	1.8110	0.3432
2.3540	1.9700	0.3195
2.3650	1.7420	0.3231
2.3580	0.6917	0.2944
2.3030	3.6490	0.2909
2.3370	1.2080	0.2806
2.3860	0.6040	0.2745
2.4010	1.7040	0.2772
2.3640	2.4630	0.2724
2.3110	3.3500	0.2774
2.2930	3.4390	0.2673
2.3680	1.4980	0.2858
2.4560	2.2210	0.2838
2.1900	3.8940	0.2748
2.2510	3.5500	0.2705
2.2820	3.8970	0.2882
2.2640	0.9540	0.2862
2.3700	3.5550	0.2917
2.3870	2.0630	0.2644
2.4100	4.4180	0.2369
2.2600	2.9110	0.2853
2.2740	3.7520	0.2574
2.3390	2.8680	0.2427
2.4070	0.7171	0.2126
2.3270	2.0230	0.2055
2.3030	3.1990	0.3161
2.3480	3.4250	0.3066
2.2860	0.1041	0.2931
2.4130	1.4020	0.3288
2.4390	2.5320	0.3148
2.4220	1.0210	0.3192
2.3360	2.0240	0.2860
2.1870	3.1820	0.2240
2.2250	1.5770	0.2014
2.2940	0.6004	0.2042
2.2830	3.8150	0.2430
2.2790	0.1832	0.2289
2.2550	0.4707	0.2015
2.1870	2.5160	0.2475
2.2630	2.2110	0.3106
2.2300	3.3730	0.3073
2.2440	3.2590	0.3193
2.3450	2.5000	0.3361
2.3690	0.7552	0.3612
2.3690	0.8317	0.3572
2.3420	0.9599	0.3405
2.2160	3.2660	0.2546
2.3600	1.8330	0.3235
2.3620	1.2400	0.3098
2.3790	1.8040	0.2754
2.2970	2.4810	0.3222
2.2150	1.7100	0.2381
2.1660	1.2560	0.1377
2.2940	0.9226	0.3263
2.4310	0.9185	0.2946
2.3450	1.6510	0.2694
2.2480	0.5338	0.2837
2.2320	2.1260	0.2304
2.2790	3.9670	0.1013
2.3060	3.4650	0.1133
2.2470	3.9200	0.1066
